Date,EC,pH,Solution_Temperature
2026-01-09 16:00,1.1,5.9,23.9
2026-01-09 16:00,1.1,5.61,23.95
2026-01-09 16:05,1.1,5.61,24.51
2026-01-09 16:10,1.1,5.65,24.43
2026-01-09 16:15,1.1,5.66,24.4
2026-01-09 16:20,1.11,6,24.3
2026-01-09 16:20,1.1,5.95,24.3
2026-01-09 16:20,1.1,5.67,24.29
2026-01-09 16:25,1.1,5.66,24.2
2026-01-09 16:30,1.11,5.68,24.13
2026-01-09 16:40,1.1,6.02,24.6
2026-01-09 17:52,1.11,6.03,24.7
2026-01-09 17:54,1.11,6.03,24.7
2026-01-09 18:00,1.11,6.02,24.6
2026-01-11 00:40,1.1,5.96,20.5
2026-01-11 01:20,1.13,5.81,20.5
2026-01-11 01:40,1.13,5.81,20.5
2026-01-11 02:00,1.13,5.81,20.5
2026-01-11 02:20,1.09,5.91,19.9
2026-01-11 02:40,1.09,5.91,19.9
2026-01-11 03:00,1.09,5.91,19.9
2026-01-11 03:00,,,
2026-01-11 03:00,,,
2026-01-11 03:20,1.09,5.91,19.9
2026-01-11 03:20,0.586,5.93,19.6
2026-01-11 03:20,1.092,5.92,19.7
2026-01-11 03:40,1.09,5.91,19.9
2026-01-11 03:40,0.586,5.9,19.8
2026-01-11 03:40,1.091,5.85,19.8
2026-01-11 04:00,1.09,5.82,109.3
2026-01-11 04:00,0.589,5.87,19.5
2026-01-11 04:20,0.193,5.89,59.1
2026-01-11 04:40,1.09,5.89,58.7
2026-01-11 04:40,0.193,5.84,19.5
2026-01-11 05:00,1.09,5.89,58.7
2026-01-11 05:00,1.096,5.82,19.2
2026-01-11 05:20,1.09,5.89,58.7
2026-01-11 05:20,0.583,5.83,18.9
2026-01-11 05:40,1.09,5.89,58.7
2026-01-11 05:40,0.583,5.85,109.6
2026-01-11 06:00,1.09,5.89,58.7
2026-01-11 06:00,0.583,5.87,109.5
2026-01-11 06:00,1.096,5.86,18.6
2026-01-11 06:20,1.096,5.81,18.5
2026-01-11 06:40,1.096,5.82,18.2
2026-01-11 07:00,1.098,5.83,18.1
2026-01-11 07:20,1.096,5.87,17.8
2026-01-11 07:40,1.095,5.84,17.6
2026-01-11 08:00,1.095,5.87,17.6
2026-01-11 08:20,1.097,5.86,17.2
2026-01-11 08:40,1.097,5.88,17.2
2026-01-11 09:00,1.097,5.86,17.0
2026-01-11 09:20,1.098,5.82,17.2
2026-01-11 09:40,1.097,5.86,17.1
2026-01-11 10:00,1.098,5.87,17.0
2026-01-11 10:20,1.099,5.89,17.0
2026-01-11 10:40,1.099,5.88,16.9
2026-01-11 11:00,1.099,5.84,16.9
2026-01-11 11:20,1.094,5.79,17.2
2026-01-11 11:40,1.091,5.74,17.7
2026-01-11 12:00,1.093,5.78,17.7
2026-01-11 12:20,1.091,5.76,18.2
2026-01-11 12:40,1.092,5.74,18.7
2026-01-11 13:00,1.096,5.7,18.6
2026-01-11 13:20,1.093,5.69,18.9
2026-01-11 13:40,1.093,5.67,19.4
2026-01-11 14:00,1.1,5.69,19.3
2026-01-11 14:20,1.093,5.66,19.6
2026-01-11 14:40,1.091,5.61,19.9
2026-01-11 15:00,1.097,5.59,19.7
2026-01-11 15:20,1.093,5.58,19.8
2026-01-11 15:40,1.096,5.55,20.2
2026-01-11 16:00,1.096,5.55,19.8
2026-01-11 16:20,1.096,5.57,20.0
2026-01-11 16:40,1.097,5.51,20.3
2026-01-11 17:00,1.097,5.53,19.9
2026-01-11 17:20,1.099,5.47,20.1
2026-01-11 19:40,1.098,5.34,20.1
2026-01-12 01:00,1.056,5.27,17.2
2026-01-12 01:20,1.1,5.35,17.3
2026-01-12 01:40,1.101,5.29,17.1
2026-01-12 02:00,1.103,5.31,16.7
2026-01-12 02:20,1.104,5.27,16.7
2026-01-12 02:40,1.107,5.29,16.5
2026-01-12 03:00,1.107,5.31,16.2
2026-01-12 03:20,1.104,5.31,16.0
2026-01-12 03:40,1.107,5.29,16.0
2026-01-12 04:00,1.108,5.29,15.9
2026-01-12 04:20,1.108,5.28,15.7
2026-01-12 04:40,1.107,5.29,15.5
2026-01-12 05:00,1.108,5.29,15.4
2026-01-12 05:20,1.11,5.28,15.3
2026-01-12 05:40,1.11,5.28,15.2
2026-01-12 06:00,1.109,5.3,15.1
2026-01-12 06:20,1.111,5.29,14.9
2026-01-12 06:40,1.113,5.29,14.7
2026-01-12 07:00,1.11,5.29,14.6
2026-01-12 07:20,1.113,5.08,14.6
2026-01-12 07:40,1.109,5.26,14.6
2026-01-12 08:00,1.11,5.21,14.5
2026-01-12 08:20,1.112,5.04,14.4
2026-01-12 08:40,1.1,5.01,15.9
2026-01-12 09:00,1.098,5.33,15.9
2026-01-12 09:00,1.102,5.02,15.9
2026-01-12 10:20,1.092,5.62,20.6
2026-01-12 10:40,1.093,5.28,21.3
2026-01-12 11:00,1.096,4.98,21.1
2026-01-12 11:20,1.082,4.96,21.6
2026-01-12 11:40,1.08,5.35,22.4
2026-01-12 12:00,1.087,5.55,22.2
2026-01-12 12:20,1.072,5.71,22.6
2026-01-12 12:40,1.075,5.67,23.1
2026-01-12 13:00,1.08,5.67,22.9
2026-01-12 13:20,1.074,5.66,23.0
2026-01-12 13:40,1.073,5.69,23.4
2026-01-12 14:00,1.081,5.73,23.1
2026-01-12 14:20,1.075,5.63,23.2
2026-01-12 14:40,1.073,5.55,23.5
2026-01-12 15:00,1.081,5.55,23.3
2026-01-12 15:20,1.072,5.53,23.2
2026-01-12 15:40,1.075,5.55,23.5
2026-01-12 16:00,1.081,5.49,23.4
2026-01-12 16:20,1.073,5.57,23.4
2026-01-12 16:40,1.075,5.46,23.7
2026-01-12 17:00,1.083,5.49,23.4
2026-01-12 17:20,1.076,5.5,23.5
2026-01-12 17:40,1.08,5.38,23.9
2026-01-12 18:00,1.07,5.45,23.4
2026-01-12 18:20,1.07,5.4,23.7
2026-01-12 18:40,1.08,4.9,24.4
2026-01-12 19:00,1.08,4.89,23.9
2026-01-12 19:20,1.07,4.83,24.5
2026-01-12 19:40,1.08,5.26,24.8
2026-01-12 20:00,1.09,5.27,24.6
2026-01-12 20:20,1.08,5.35,24.8
2026-01-12 20:40,1.08,5.23,25.4
2026-01-12 21:00,1.08,5.16,24.9
2026-01-12 21:20,1.08,4.8,25.5
2026-01-12 21:40,1.08,4.75,26.0
2026-01-12 22:00,1.08,4.75,25.7
2026-01-12 22:20,1.08,4.76,26.0
2026-01-12 22:40,1.08,4.78,26.7
2026-01-12 23:00,1.08,4.78,26.2
2026-01-12 23:20,1.08,5.37,26.6
2026-01-12 23:40,1.08,5.25,25.9
2026-01-13 00:00,1.08,5.06,25.7
2026-01-13 00:20,1.08,5.64,25.3
2026-01-13 00:40,1.08,4.9,24.9
2026-01-13 01:00,1.08,4.76,24.7
2026-01-13 01:20,1.08,5.21,24.3
2026-01-13 01:40,1.08,5.29,23.9
2026-01-13 02:00,1.08,5.35,23.6
2026-01-13 02:20,1.08,5.39,23.4
2026-01-13 02:40,1.08,5.48,23.1
2026-01-13 03:00,1.08,5.29,23.0
2026-01-13 03:20,1.08,5.34,22.6
2026-01-13 03:40,1.08,5.34,22.4
2026-01-13 04:00,1.08,5.09,22.1
2026-01-13 04:20,1.08,5.06,22.0
2026-01-13 04:40,1.08,5.22,21.7
2026-01-13 05:00,1.08,5.3,21.6
2026-01-13 05:20,1.08,5.28,21.3
2026-01-13 05:40,1.08,5.26,21.2
2026-01-13 06:00,1.08,5.27,20.8
2026-01-13 06:20,1.08,5.27,20.6
2026-01-13 06:40,1.08,5.27,20.6
2026-01-13 07:00,1.08,5.14,20.4
2026-01-13 07:20,1.08,5.04,20.2
2026-01-13 07:40,1.08,5.08,19.9
2026-01-13 08:00,1.08,5.18,19.7
2026-01-13 08:20,1.08,5.25,19.6
2026-01-13 08:40,1.08,5.2,19.4
2026-01-13 09:00,1.02,5.51,19.3
2026-01-13 09:20,1.02,5.64,19.4
2026-01-13 09:40,1.02,5.57,19.7
2026-01-13 10:00,1.02,5.06,19.6
2026-01-13 10:20,1.01,5.12,20.6
2026-01-13 10:40,1.02,5.06,21.7
2026-01-13 11:00,1.02,5.18,21.6
2026-01-13 11:20,1.01,5.34,22.2
2026-01-13 11:40,1.01,5.16,23.1
2026-01-13 12:00,1.02,5.57,22.9
2026-01-13 12:20,1.01,5.63,23.4
2026-01-13 12:40,1.01,5.58,23.8
2026-01-13 13:00,1.02,5.56,23.4
2026-01-13 13:20,1.01,5.58,23.7
2026-01-13 13:40,1.01,5.59,24.1
2026-01-13 14:00,1.02,5.56,23.9
2026-01-13 14:20,0.99,5.77,23.3
2026-01-13 14:40,0.99,5.64,24.0
2026-01-13 15:00,1.0,5.66,23.7
2026-01-13 15:20,0.99,5.59,24.0
2026-01-13 15:40,1.0,5.54,24.2
2026-01-13 16:00,1.0,5.55,24.1
2026-01-13 16:20,1.0,5.5,24.0
2026-01-13 16:40,1.0,5.6,23.4
2026-01-13 17:00,1.0,5.08,23.2
2026-01-13 17:20,1.0,5.11,23.3
2026-01-13 17:40,1.0,5.02,23.4
2026-01-13 18:00,1.0,4.98,23.1
2026-01-13 18:20,1.0,5.32,23.2
2026-01-13 18:40,1.0,5.43,23.6
2026-01-13 19:00,1.0,5.45,23.3
2026-01-13 19:20,1.0,5.46,24.0
2026-01-13 19:40,1.01,5.51,24.1
2026-01-13 20:00,1.0,5.68,23.8
2026-01-13 20:20,1.0,5.73,23.4
2026-01-13 20:40,1.0,5.6,23.4
2026-01-13 21:00,1.0,5.02,23.0
2026-01-13 21:20,1.0,4.96,23.8
2026-01-13 21:40,1.0,5.07,24.3
2026-01-13 22:00,1.0,5.36,24.1
2026-01-13 22:20,1.0,5.44,24.6
2026-01-13 22:40,1.0,5.38,25.3
2026-01-13 23:00,1.0,5.41,24.9
2026-01-13 23:20,1.0,4.95,25.2
2026-01-13 23:40,1.0,4.8,25.3
2026-01-14 00:00,0.99,5.02,24.4
2026-01-14 00:20,1.0,5.45,24.2
2026-01-14 00:40,1.0,5.42,23.5
2026-01-14 01:00,1.0,5.46,23.1
2026-01-14 01:20,0.96,5.43,22.5
2026-01-14 01:40,0.97,5.42,22.4
2026-01-14 02:00,1.04,5.21,21.8
2026-01-14 02:20,0.86,5.39,21.6
2026-01-14 02:40,1.12,5.43,21.3
2026-01-14 03:20,1.4,5.46,20.6
2026-01-14 03:40,0.94,5.48,20.5
2026-01-14 04:00,4.43,5.44,20.2
2026-01-14 04:20,0.92,5.31,19.8
2026-01-14 04:40,1.29,5.35,19.7
2026-01-14 05:00,1.06,5.36,19.4
2026-01-14 05:20,0.98,5.49,19.5
2026-01-14 05:40,0.97,5.56,20.1
2026-01-14 09:20,0.97,5.6,21.3
2026-01-14 09:40,0.97,5.64,22.7
2026-01-14 10:00,0.97,5.6,22.6
2026-01-14 10:20,0.97,5.61,23.5
2026-01-14 10:40,0.97,5.59,24.6
2026-01-14 11:00,0.97,5.51,24.3
2026-01-14 11:20,0.96,5.57,24.9
2026-01-14 11:40,0.97,5.56,24.6
2026-01-14 12:00,0.97,5.49,24.0
2026-01-14 12:20,0.96,5.72,23.9
2026-01-14 12:40,0.96,5.81,24.1
2026-01-14 13:00,0.96,5.77,23.5
2026-01-14 13:20,0.96,5.82,23.7
2026-01-14 13:40,0.96,5.82,23.7
2026-01-14 14:00,0.96,5.85,23.2
2026-01-14 14:20,0.96,5.75,23.4
2026-01-14 14:40,0.96,5.8,23.1
2026-01-14 15:00,1.2,5.93,14.8
2026-01-14 15:20,1.15,6.15,17.8
2026-01-14 15:40,1.15,5.99,18.9
2026-01-14 16:00,1.16,5.96,18.9
2026-01-14 16:20,1.15,5.94,19.8
2026-01-14 16:35,1.2,5.65,20.67
2026-01-14 16:40,1.19,6,20.7
2026-01-14 17:00,1.19,6.07,20.6
2026-01-14 17:20,1.2,6.07,20.7
2026-01-14 17:40,1.19,5.99,21.6
2026-01-14 18:00,1.2,6.06,21.6
2026-01-14 18:20,1.19,6.04,22.4
2026-01-14 18:40,1.19,6.09,23.0
2026-01-14 19:00,1.19,6.01,23.1
2026-01-14 19:20,1.19,6.03,23.7
2026-01-14 19:40,1.19,6.04,24.5
2026-01-14 20:00,1.19,5.57,24.3
2026-01-14 20:20,1.19,5.99,24.1
2026-01-14 20:40,1.19,5.67,23.9
2026-01-14 21:00,1.19,5.52,23.9
2026-01-14 21:20,1.2,5.69,23.5
2026-01-14 21:40,1.19,5.71,23.5
2026-01-14 22:00,1.19,5.67,23.4
2026-01-14 22:20,1.19,5.59,23.2
2026-01-14 22:40,1.19,5.62,23.0
2026-01-14 23:00,1.19,5.67,22.9
2026-01-14 23:20,1.19,6.02,22.7
2026-01-14 23:40,1.19,6.1,22.5
2026-01-15 00:00,1.19,6.1,22.5
2026-01-15 00:20,1.19,6.13,22.5
2026-01-15 00:40,1.19,6.15,22.4
2026-01-15 01:00,1.19,6.17,22.0
2026-01-15 01:20,1.19,6.11,21.9
2026-01-15 01:40,1.19,6.12,21.8
2026-01-15 02:00,1.19,6.12,21.8
2026-01-15 02:20,1.19,6.08,21.6
2026-01-15 02:40,1.19,6.05,21.5
2026-01-15 03:00,1.19,6.14,21.4
2026-01-15 03:20,1.19,6.13,21.1
2026-01-15 03:40,1.19,6.19,21.2
2026-01-15 04:00,1.19,6.15,21.1
2026-01-15 04:20,1.19,6.12,20.8
2026-01-15 04:40,1.19,6.18,20.8
2026-01-15 05:00,1.19,6.1,20.8
2026-01-15 05:20,1.19,6.07,20.6
2026-01-15 05:40,1.19,6.13,20.6
2026-01-15 06:00,1.19,6.05,20.5
2026-01-15 06:20,1.19,5.93,20.4
2026-01-15 06:40,1.19,5.94,20.2
2026-01-15 07:00,1.19,6.21,20.1
2026-01-15 07:20,1.19,5.99,20.2
2026-01-15 07:40,1.19,5.93,19.9
2026-01-15 08:00,1.19,5.92,20.0
2026-01-15 08:20,1.19,6.07,20.0
2026-01-15 08:40,1.19,5.98,19.8
2026-01-15 09:00,1.19,6.18,19.8
2026-01-15 09:20,1.18,6.2,20.0
2026-01-15 09:40,1.21,6.16,20.7
2026-01-15 10:00,1.22,6.08,20.7
2026-01-15 10:20,1.21,6.16,21.4
2026-01-15 10:40,1.21,6.13,22.4
2026-01-15 11:00,1.22,6.13,22.1
2026-01-15 11:20,1.21,6.18,22.9
2026-01-15 11:40,1.21,6.08,23.7
2026-01-15 12:00,1.22,6.11,23.5
2026-01-15 12:20,1.22,6.1,24.0
2026-01-15 12:40,1.21,6.2,24.3
2026-01-15 13:00,1.22,6.21,24.0
2026-01-15 13:20,1.22,6.12,23.9
2026-01-15 13:40,1.22,6.15,24.2
2026-01-15 14:00,1.22,6.09,23.8
2026-01-15 14:20,1.22,6.01,23.8
2026-01-15 14:40,1.22,5.95,24.1
2026-01-15 15:00,1.22,5.91,23.8
2026-01-15 15:20,1.22,5.94,24.1
2026-01-15 15:40,1.22,5.92,24.6
2026-01-15 16:00,1.22,5.24,24.1
2026-01-15 16:20,1.23,5.51,23.7
2026-01-15 16:40,1.22,5.77,24.2
2026-01-15 17:00,1.22,5.84,23.6
2026-01-15 17:20,1.22,5.82,23.8
2026-01-15 17:40,1.23,5.85,24.1
2026-01-15 18:00,1.23,5.89,23.5
2026-01-15 18:20,1.23,5.82,23.9
2026-01-15 18:40,1.23,5.79,24.4
2026-01-15 19:00,1.23,5.66,24.1
2026-01-15 19:20,1.23,5.67,25.1
2026-01-15 19:40,1.23,5.65,25.8
2026-01-15 20:00,1.24,5.66,25.4
2026-01-15 20:20,1.24,5.56,26.2
2026-01-15 20:40,1.24,5.58,27.1
2026-01-15 21:00,1.23,5.58,26.7
2026-01-15 21:20,1.23,5.57,27.5
2026-01-15 21:40,1.24,5.54,28.1
2026-01-15 22:00,1.24,5.59,27.6
2026-01-15 22:20,1.24,5.51,28.3
2026-01-15 22:40,1.24,5.36,28.7
2026-01-15 23:00,1.24,5.43,28.3
2026-01-15 23:20,1.24,5.65,28.7
2026-01-15 23:40,1.24,4.77,28.8
2026-01-16 00:00,1.24,4.94,28.2
2026-01-16 00:20,1.24,5.51,28.0
2026-01-16 00:40,1.24,5.49,27.7
2026-01-16 01:00,1.23,5.53,27.2
2026-01-16 01:20,1.24,5.57,26.9
2026-01-16 01:40,1.24,5.39,26.5
2026-01-16 02:00,1.24,5.44,26.2
2026-01-16 02:20,1.24,4.97,25.9
2026-01-16 02:40,1.24,4.61,25.8
2026-01-16 03:00,1.24,4.68,25.4
2026-01-16 03:20,1.24,4.66,25.3
2026-01-16 03:40,1.24,4.53,25.2
2026-01-16 04:00,1.24,4.68,24.8
2026-01-16 04:20,1.23,4.69,24.8
2026-01-16 04:40,1.24,4.85,24.5
2026-01-16 05:00,1.24,5.19,24.2
2026-01-16 05:20,1.23,4.6,24.3
2026-01-16 05:40,1.24,4.42,24.8
2026-01-16 06:00,1.24,4.55,24.6
2026-01-16 06:20,1.24,4.51,25.3
2026-01-16 06:40,1.24,4.46,26.0
2026-01-16 07:00,1.24,4.78,25.8
2026-01-16 07:20,1.24,4.52,26.7
2026-01-16 07:40,1.24,4.47,27.3
2026-01-16 08:00,1.24,4.83,27.1
2026-01-16 08:20,1.24,4.82,27.8
2026-01-16 08:40,1.24,4.72,28.4
2026-01-16 09:00,1.11,5.97,27.6
2026-01-16 09:20,1.13,5.92,26.7
2026-01-16 09:40,1.13,4.79,25.9
2026-01-16 10:00,1.07,5.4,24.6
2026-01-16 10:20,1.07,5.74,24.1
2026-01-16 10:40,1.07,5.62,23.4
2026-01-16 11:00,1.07,5.69,22.9
2026-01-16 11:20,1.07,5.67,22.3
2026-01-16 11:40,1.07,5.52,22.0
2026-01-16 12:00,1.07,5.55,21.6
2026-01-16 12:20,1.07,5.49,21.4
2026-01-16 12:40,1.07,5.23,21.0
2026-01-16 13:00,1.07,5.43,20.8
2026-01-16 13:20,1.07,5.21,20.7
2026-01-16 13:40,1.07,5.31,20.8
2026-01-16 14:00,1.07,5.42,20.7
2026-01-16 14:20,1.07,5.33,20.6
2026-01-16 14:40,1.07,5.15,20.9
2026-01-16 15:00,1.08,5.23,20.8
2026-01-16 15:20,1.08,5.31,20.9
2026-01-16 15:40,1.07,5.16,21.1
2026-01-16 16:00,1.02,5.62,20.2
2026-01-16 16:20,1.03,5.59,20.8
2026-01-16 16:40,1.03,5.49,21.1
2026-01-16 17:00,1.03,5.54,21.1
2026-01-16 17:20,1.02,5.47,21.2
2026-01-16 17:40,1.02,5.44,21.4
2026-01-16 18:00,1.03,5.4,21.1
2026-01-16 18:20,1.02,5.41,21.1
2026-01-16 18:40,1.02,5.28,21.6
2026-01-16 19:00,1.03,5.31,21.5
2026-01-16 19:20,1.02,5.29,21.8
2026-01-16 19:40,1.02,5.31,22.5
2026-01-16 20:00,1.03,5.27,22.4
2026-01-16 20:20,1.03,5.22,22.7
2026-01-16 20:40,1.02,5.18,23.4
2026-01-16 21:00,1.03,5.12,23.2
2026-01-16 21:20,1.03,5.2,23.4
2026-01-16 21:40,1.02,5.11,23.9
2026-01-16 22:00,1.03,5.13,23.8
2026-01-16 22:20,1.03,5.18,23.8
2026-01-16 22:40,1.02,5.25,23.5
2026-01-16 23:00,1.02,5.28,23.2
2026-01-16 23:20,1.02,4.93,23.0
2026-01-16 23:40,1.02,5.13,22.5
2026-01-17 00:00,1.02,4.84,22.4
2026-01-17 00:20,1.02,4.69,22.2
2026-01-17 00:40,1.02,4.71,22.1
2026-01-17 01:00,0.98,4.74,21.7
2026-01-17 01:20,1.11,5.1,21.6
2026-01-17 02:20,1.01,5.31,21.1
2026-01-17 02:40,1.06,5.16,20.9
2026-01-17 03:20,1.22,5.15,20.5
2026-01-17 03:40,1.14,5.18,21.3
2026-01-17 04:00,1.11,5.12,21.0
2026-01-17 04:20,1.04,5.24,20.9
2026-01-17 04:40,1.05,5.12,21.1
2026-01-17 05:00,1.02,5.11,20.8
2026-01-17 05:20,1.01,5.17,20.6
2026-01-17 05:40,1.02,5.14,21.0
2026-01-17 06:00,1.02,5.1,20.8
2026-01-17 06:20,1.02,5.1,20.6
2026-01-17 06:40,1.01,4.91,21.0
2026-01-17 07:00,1.02,4.89,20.7
2026-01-17 07:20,1.01,4.92,20.6
2026-01-17 07:40,1.01,5.03,20.6
2026-01-17 08:00,1.02,4.86,20.5
2026-01-17 08:20,1.01,5.03,20.4
2026-01-17 08:40,1.01,5,20.6
2026-01-17 09:00,1.02,5.02,20.4
2026-01-17 09:20,1.01,5.1,20.0
2026-01-17 09:40,1.01,5.07,19.7
2026-01-17 10:00,1.01,5.11,19.7
2026-01-17 10:20,1.01,5.14,19.5
2026-01-17 10:40,1.01,5.22,19.4
2026-01-17 11:00,1.02,5.1,19.5
2026-01-17 11:20,1.01,5.22,19.2
2026-01-17 11:40,1.02,5.19,19.2
2026-01-17 12:00,1.01,5.2,19.2
2026-01-17 12:20,1.01,5.22,19.1
2026-01-17 12:40,1.01,5.21,19.2
2026-01-17 13:00,1.02,5.19,19.2
2026-01-17 13:20,1.01,5.28,20.7
2026-01-17 13:40,1.01,5.11,21.7
2026-01-17 14:00,1.02,5.2,21.6
2026-01-17 14:20,1.01,5.26,22.1
2026-01-17 14:40,1.01,5.2,22.8
2026-01-17 15:00,1.02,5.22,22.7
2026-01-17 15:20,1.01,5.34,23.0
2026-01-17 15:40,1.01,5.13,23.5
2026-01-17 16:00,1.01,5.15,23.0
2026-01-17 16:20,1.01,5.1,23.4
2026-01-17 16:40,1.01,5.01,23.9
2026-01-17 17:00,1.01,5.03,23.3
2026-01-17 17:20,1.01,5.31,23.8
2026-01-17 17:40,1.01,5.01,24.1
2026-01-17 18:00,1.01,5.03,23.5
2026-01-17 18:20,1.01,5.18,23.9
2026-01-17 18:40,1.01,4.95,24.3
2026-01-17 19:00,1.01,5.01,23.6
2026-01-17 19:20,1.01,5.04,23.9
2026-01-17 19:40,1.01,5.21,24.2
2026-01-17 20:00,1.01,5.02,23.5
2026-01-17 20:20,1.01,5.23,23.8
2026-01-17 20:40,1.0,5.08,24.2
2026-01-17 21:00,1.0,5.22,23.5
2026-01-17 21:20,1.0,5.21,23.8
2026-01-17 21:40,1.0,5.11,24.1
2026-01-17 22:00,1.0,5.18,23.4
2026-01-17 22:20,1.0,5.14,23.4
2026-01-17 22:40,1.0,5.13,23.9
2026-01-17 23:00,1.0,5.15,23.2
2026-01-17 23:20,1.0,4.83,23.4
2026-01-17 23:40,0.99,5.36,23.3
2026-01-18 00:00,1.0,5.33,22.7
2026-01-18 00:20,0.99,5.41,22.2
2026-01-18 00:40,0.99,5.44,22.1
