date,temperature,humidity,co2
2026-01-14 02:00,18.7,58.0,461
2026-01-14 02:20,18.5,60.0,464
2026-01-14 02:40,18.0,58.0,463
2026-01-14 03:00,17.9,59.0,465
2026-01-14 03:20,17.8,60.0,462
2026-01-14 03:40,17.5,59.0,461
2026-01-14 04:00,17.3,58.0,463
2026-01-14 04:20,17.3,59.0,464
2026-01-14 04:40,17.0,60.0,468
2026-01-14 05:00,16.8,58.0,467
2026-01-14 05:20,19.9,69.0,458
2026-01-14 05:40,21.4,67.0,445
2026-01-14 06:00,22.1,68.0,439
2026-01-14 07:00,23.3,68.0,447
2026-01-14 07:20,23.4,67.0,452
2026-01-14 14:00,24.7,54.0,506
2026-01-14 14:20,24.8,57.0,504
2026-01-14 14:40,24.1,45.0,518
2026-01-14 15:00,24.1,47.0,536
2026-01-14 15:20,24.1,50.0,562
2026-01-14 15:40,24.0,47.0,553
2026-01-14 16:00,24.0,50.0,545
2026-01-14 16:20,24.0,54.0,541
2026-01-14 16:40,24.6,53.0,549
2026-01-14 17:00,25.1,51.0,545
2026-01-14 17:20,25.2,54.0,544
2026-01-14 17:40,25.3,51.0,547
2026-01-14 18:00,25.4,59.0,549
2026-01-14 18:20,25.6,64.0,540
2026-01-14 18:40,26.1,65.0,533
2026-01-14 19:00,26.5,69.0,516
2026-01-14 19:20,26.8,70.0,503
2026-01-14 19:40,27.3,69.0,492
2026-01-14 20:00,26.6,63.0,483
2026-01-14 20:20,24.6,60.0,499
2026-01-14 20:40,23.5,60.0,502
2026-01-14 21:00,22.8,63.0,505
2026-01-14 21:20,22.3,61.0,508
2026-01-14 21:40,21.8,60.0,511
2026-01-14 22:00,21.4,61.0,512
2026-01-14 22:20,20.7,57.0,508
2026-01-14 22:40,20.1,58.0,509
2026-01-14 23:00,19.8,56.0,510
2026-01-14 23:20,19.3,57.0,511
2026-01-14 23:40,19.1,57.0,514
2026-01-15 00:00,18.9,58.0,511
2026-01-15 00:20,18.8,57.0,514
2026-01-15 00:40,18.7,58.0,514
2026-01-15 01:00,18.5,57.0,516
2026-01-15 01:20,18.4,58.0,515
2026-01-15 01:40,18.3,57.0,513
2026-01-15 02:00,18.1,57.0,513
2026-01-15 02:20,18.0,57.0,517
2026-01-15 02:40,17.9,57.0,516
2026-01-15 03:00,17.8,57.0,515
2026-01-15 03:20,17.8,57.0,515
2026-01-15 03:40,17.7,57.0,513
2026-01-15 04:00,17.6,57.0,513
2026-01-15 04:20,17.6,57.0,515
2026-01-15 04:40,17.8,56.0,516
2026-01-15 05:00,18.1,56.0,508
2026-01-15 05:20,18.2,56.0,505
2026-01-15 05:40,18.1,56.0,509
2026-01-15 06:00,18.0,56.0,510
2026-01-15 06:20,17.8,60.0,517
2026-01-15 06:40,17.6,63.0,522
2026-01-15 07:00,17.5,64.0,528
2026-01-15 07:20,17.4,65.0,529
2026-01-15 07:40,17.3,66.0,534
2026-01-15 08:00,17.4,67.0,540
2026-01-15 08:20,17.8,66.0,545
2026-01-15 08:40,18.0,66.0,544
2026-01-15 09:00,20.3,64.0,541
2026-01-15 09:20,22.8,67.0,547
2026-01-15 09:40,24.2,60.0,568
2026-01-15 10:00,24.5,62.0,592
2026-01-15 10:20,25.1,60.0,594
2026-01-15 10:40,25.8,58.0,600
2026-01-15 11:00,26.3,58.0,593
2026-01-15 11:20,26.8,59.0,569
2026-01-15 11:40,27.1,49.0,552
2026-01-15 12:00,27.2,51.0,538
2026-01-15 12:20,25.9,52.0,541
2026-01-15 12:40,25.6,49.0,535
2026-01-15 13:00,24.9,51.0,526
2026-01-15 13:20,24.8,55.0,525
2026-01-15 13:40,24.7,53.0,518
2026-01-15 14:00,24.4,54.0,518
2026-01-15 14:20,24.7,59.0,526
2026-01-15 14:40,25.2,61.0,432
2026-01-15 15:00,24.7,60.0,426
2026-01-15 15:20,25.6,62.0,440
2026-01-15 15:40,25.9,61.0,423
2026-01-15 16:00,24.3,60.0,412
2026-01-15 16:20,23.0,58.0,414
2026-01-15 16:40,24.1,54.0,404
2026-01-15 16:40,24.1,54.0,405
2026-01-15 17:00,24.4,57.0,409
2026-01-15 17:20,24.7,60.0,404
2026-01-15 17:40,24.8,54.0,423
2026-01-15 18:00,24.4,55.0,446
2026-01-15 18:20,25.0,66.0,442
2026-01-15 18:40,26.3,72.0,424
2026-01-15 19:00,26.9,75.0,410
2026-01-15 19:20,27.3,76.0,400
2026-01-15 19:40,28.0,75.0,400
2026-01-15 20:00,28.1,76.0,400
2026-01-15 20:20,28.4,73.0,429
2026-01-15 20:40,29.0,71.0,427
2026-01-15 21:00,29.1,72.0,426
2026-01-15 21:20,29.2,72.0,424
2026-01-15 21:40,29.6,71.0,426
2026-01-15 22:00,29.5,72.0,428
2026-01-15 22:20,29.5,72.0,433
2026-01-15 22:40,29.8,71.0,433
2026-01-15 23:00,29.6,72.0,439
2026-01-15 23:20,27.1,68.0,449
2026-01-15 23:40,25.6,69.0,459
2026-01-16 00:00,24.7,70.0,469
2026-01-16 00:20,24.0,72.0,480
2026-01-16 00:40,23.2,73.0,489
2026-01-16 01:00,22.8,73.0,502
2026-01-16 01:20,22.5,73.0,504
2026-01-16 01:40,22.0,73.0,509
2026-01-16 02:00,22.0,72.0,514
2026-01-16 02:20,22.3,71.0,520
2026-01-16 02:40,22.2,71.0,522
2026-01-16 03:00,22.3,71.0,525
2026-01-16 03:20,22.3,70.0,524
2026-01-16 03:40,21.9,69.0,527
2026-01-16 04:00,21.7,71.0,527
2026-01-16 04:20,21.4,70.0,529
2026-01-16 04:40,21.5,69.0,528
2026-01-16 05:00,21.6,70.0,530
2026-01-16 05:20,24.4,73.0,518
2026-01-16 05:40,26.1,72.0,498
2026-01-16 06:00,27.1,72.0,483
2026-01-16 06:20,27.5,75.0,466
2026-01-16 06:40,28.3,75.0,460
2026-01-16 07:00,28.4,74.0,457
2026-01-16 07:20,28.7,73.0,451
2026-01-16 07:40,29.3,71.0,449
2026-01-16 08:00,29.4,72.0,444
2026-01-16 08:20,29.4,72.0,443
2026-01-16 08:40,29.4,55.0,447
2026-01-16 09:00,26.7,42.0,472
2026-01-16 09:20,24.3,45.0,490
2026-01-16 09:40,23.4,41.0,491
2026-01-16 10:00,21.8,44.0,486
2026-01-16 10:20,21.3,46.0,624
2026-01-16 10:40,20.8,44.0,549
2026-01-16 11:00,20.6,47.0,523
2026-01-16 11:20,20.7,51.0,512
2026-01-16 11:40,20.5,46.0,512
2026-01-16 12:00,20.8,48.0,511
2026-01-16 12:20,20.7,50.0,512
2026-01-16 12:40,20.7,46.0,512
2026-01-16 13:00,20.7,48.0,515
2026-01-16 13:20,20.9,48.0,513
2026-01-16 13:40,21.5,47.0,513
2026-01-16 14:00,21.7,47.0,515
2026-01-16 14:20,22.1,49.0,512
2026-01-16 14:40,22.4,46.0,505
2026-01-16 15:00,22.8,49.0,498
2026-01-16 15:20,23.0,50.0,498
2026-01-16 15:40,23.7,46.0,502
2026-01-16 16:00,23.7,47.0,515
2026-01-16 16:20,23.9,46.0,502
2026-01-16 16:40,24.0,42.0,499
2026-01-16 17:00,23.7,45.0,511
2026-01-16 17:20,23.2,46.0,527
2026-01-16 17:40,22.8,44.0,532
2026-01-16 18:00,22.1,45.0,530
2026-01-16 18:20,23.5,56.0,527
2026-01-16 18:40,24.7,55.0,519
2026-01-16 19:00,25.2,57.0,513
2026-01-16 19:20,25.6,60.0,510
2026-01-16 19:40,26.0,59.0,510
2026-01-16 20:00,25.9,61.0,518
2026-01-16 20:20,26.0,51.0,529
2026-01-16 20:40,26.2,45.0,533
2026-01-16 21:00,26.1,47.0,537
2026-01-16 21:20,26.1,48.0,538
2026-01-16 21:40,26.3,46.0,542
2026-01-16 22:00,26.3,48.0,541
2026-01-16 22:20,26.3,49.0,536
2026-01-16 22:40,26.5,47.0,532
2026-01-16 23:00,26.8,44.0,525
2026-01-16 23:20,23.9,39.0,527
2026-01-16 23:40,22.7,40.0,516
2026-01-17 00:00,21.9,41.0,513
2026-01-17 00:20,21.3,42.0,504
2026-01-17 00:40,20.7,43.0,497
2026-01-17 01:00,20.2,44.0,494
2026-01-17 01:20,19.9,44.0,486
2026-01-17 01:40,19.5,45.0,479
2026-01-17 02:00,20.0,43.0,481
2026-01-17 02:20,20.5,41.0,476
2026-01-17 02:40,20.9,40.0,475
2026-01-17 03:00,21.1,39.0,475
2026-01-17 03:20,20.7,41.0,471
2026-01-17 03:40,20.1,41.0,472
2026-01-17 04:00,19.8,43.0,469
2026-01-17 04:20,19.9,49.0,466
2026-01-17 04:40,20.2,48.0,464
2026-01-17 05:00,20.5,55.0,463
2026-01-17 05:20,20.4,42.0,460
2026-01-17 05:40,20.2,42.0,465
2026-01-17 06:00,20.2,43.0,465
2026-01-17 06:20,20.0,50.0,467
2026-01-17 06:40,19.8,50.0,463
2026-01-17 07:00,19.7,51.0,461
2026-01-17 07:20,19.7,52.0,464
2026-01-17 07:40,19.6,52.0,460
2026-01-17 08:00,19.6,52.0,465
2026-01-17 08:20,19.5,53.0,466
2026-01-17 08:40,19.5,52.0,468
2026-01-17 09:00,19.3,53.0,469
2026-01-17 09:20,21.5,55.0,457
2026-01-17 09:40,23.0,51.0,448
2026-01-17 10:00,23.9,49.0,446
2026-01-17 10:20,24.5,47.0,444
2026-01-17 10:40,25.1,46.0,400
2026-01-17 11:00,25.7,42.0,400
2026-01-17 11:20,26.1,41.0,428
2026-01-17 11:40,26.4,40.0,423
2026-01-17 12:00,26.7,39.0,418
2026-01-17 12:20,26.8,40.0,418
2026-01-17 12:40,27.0,39.0,418
2026-01-17 13:00,27.0,39.0,414
2026-01-17 13:20,26.4,44.0,420
2026-01-17 13:40,26.3,42.0,428
2026-01-17 14:00,25.9,44.0,431
2026-01-17 14:20,25.7,46.0,431
2026-01-17 14:40,25.8,44.0,431
2026-01-17 15:00,25.7,45.0,434
2026-01-17 15:20,25.6,46.0,436
2026-01-17 15:40,25.7,44.0,435
2026-01-17 16:00,25.6,45.0,432
2026-01-17 16:20,25.6,47.0,436
2026-01-17 16:40,25.7,44.0,436
2026-01-17 17:00,25.8,46.0,436
2026-01-17 17:20,25.7,47.0,433
2026-01-17 17:40,25.8,44.0,435
2026-01-17 18:00,25.6,45.0,435
2026-01-17 18:20,25.6,46.0,438
2026-01-17 18:40,25.7,43.0,439
2026-01-17 19:00,25.6,45.0,440
2026-01-17 19:20,25.4,46.0,440
2026-01-17 19:40,25.5,42.0,441
2026-01-17 20:00,25.4,44.0,438
2026-01-17 20:20,25.3,46.0,439
2026-01-17 20:40,25.3,42.0,439
2026-01-17 21:00,25.1,44.0,439
2026-01-17 21:20,25.1,45.0,442
2026-01-17 21:40,25.1,41.0,440
2026-01-17 22:00,25.0,44.0,446
2026-01-17 22:20,24.9,44.0,445
2026-01-17 22:40,24.9,42.0,440
2026-01-17 23:00,24.8,43.0,439
2026-01-17 23:20,22.4,37.0,435
2026-01-17 23:40,20.8,37.0,435
2026-01-18 00:00,19.9,39.0,433
2026-01-18 00:20,19.4,41.0,437
2026-01-18 00:40,18.7,41.0,443
2026-01-18 01:00,18.4,41.0,447
2026-01-18 01:20,18.1,42.0,444
2026-01-18 01:40,17.7,42.0,448
2026-01-18 02:00,18.4,43.0,448
2026-01-18 02:20,18.9,48.0,450
2026-01-18 02:40,18.7,37.0,449
2026-01-18 03:00,18.2,39.0,453
2026-01-18 03:20,17.9,40.0,456
2026-01-18 03:40,17.5,39.0,454
2026-01-18 04:00,17.2,40.0,454
2026-01-18 04:20,17.1,41.0,454
2026-01-18 04:40,16.7,40.0,455
2026-01-18 05:00,16.6,40.0,454
2026-01-18 05:20,19.5,48.0,442
2026-01-18 05:40,21.3,45.0,430
2026-01-18 06:00,22.2,46.0,427
2026-01-18 06:20,22.6,47.0,432
2026-01-18 06:40,23.3,44.0,435
2026-01-18 07:00,23.2,43.0,432
2026-01-18 07:20,23.1,45.0,432
2026-01-18 07:40,23.4,42.0,432
2026-01-18 08:00,23.3,45.0,439
2026-01-18 08:20,23.3,45.0,440
2026-01-18 08:40,23.4,43.0,443
2026-01-18 09:00,23.3,44.0,443
2026-01-18 09:20,23.2,45.0,441
2026-01-18 09:40,23.4,42.0,446
2026-01-18 10:00,23.4,45.0,448
2026-01-18 10:20,23.4,46.0,448
2026-01-18 10:40,23.5,43.0,450
2026-01-18 11:00,23.5,45.0,454
2026-01-18 11:20,23.4,46.0,474
2026-01-18 11:40,23.5,43.0,478
2026-01-18 12:00,23.5,46.0,477
2026-01-18 12:20,23.6,47.0,478
2026-01-18 12:40,23.6,45.0,484
2026-01-18 13:00,23.6,46.0,484
2026-01-18 13:20,23.6,47.0,486
2026-01-18 13:40,23.8,44.0,491
2026-01-18 14:00,23.8,48.0,490
2026-01-18 14:20,23.9,47.0,490
2026-01-18 14:40,24.0,45.0,488
2026-01-18 15:00,24.0,47.0,489
2026-01-18 15:20,24.0,48.0,485
2026-01-18 15:40,24.2,46.0,483
2026-01-18 16:00,24.1,47.0,481
2026-01-18 16:20,24.1,48.0,483
2026-01-18 16:40,24.2,45.0,481
2026-01-18 17:00,24.2,47.0,481
2026-01-18 17:20,24.1,49.0,482
2026-01-18 17:40,24.2,46.0,481
2026-01-18 18:00,24.2,47.0,477
2026-01-18 18:20,24.1,48.0,477
2026-01-18 18:40,24.1,46.0,480
2026-01-18 19:00,24.1,48.0,478
2026-01-18 19:20,24.1,48.0,477
2026-01-18 19:40,21.9,49.0,487
2026-01-18 20:00,19.9,54.0,479
2026-01-18 20:20,19.0,57.0,478
2026-01-18 20:40,18.0,56.0,481
2026-01-18 21:00,17.7,59.0,484
2026-01-18 21:20,17.5,62.0,489
2026-01-18 21:40,17.0,60.0,493
2026-01-18 22:00,16.9,62.0,499
2026-01-18 22:20,16.8,64.0,498
2026-01-18 22:40,16.4,63.0,500
2026-01-18 23:00,16.8,60.0,501
2026-01-18 23:20,24.6,40.0,483
2026-01-18 23:40,25.0,37.0,481
2026-01-19 00:00,26.0,36.0,487
2026-01-19 00:20,26.5,37.0,483
2026-01-19 00:40,26.8,34.0,474
2026-01-19 01:00,23.6,35.0,475
2026-01-19 01:20,22.4,36.0,478
2026-01-19 01:40,21.7,37.0,477
2026-01-19 02:00,21.3,37.0,469
2026-01-19 02:20,21.0,35.0,469
2026-01-19 02:40,20.8,35.0,469
2026-01-19 03:00,20.6,35.0,466
2026-01-19 03:20,20.4,34.0,465
2026-01-19 03:40,20.4,34.0,467
2026-01-19 04:00,20.3,34.0,464
2026-01-19 04:20,20.2,34.0,465
2026-01-19 04:40,20.2,34.0,464
2026-01-19 05:00,20.1,33.0,465
2026-01-19 05:20,21.7,37.0,451
2026-01-19 05:40,22.4,37.0,445
2026-01-19 06:00,23.1,36.0,444
2026-01-19 06:20,23.4,37.0,442
2026-01-19 06:40,23.7,36.0,443
2026-01-19 07:00,23.8,36.0,447
2026-01-19 07:20,24.0,35.0,446
2026-01-19 07:40,24.2,35.0,443
2026-01-19 08:00,24.2,34.0,443
2026-01-19 08:20,24.2,33.0,444
2026-01-19 08:40,23.8,33.0,450
2026-01-19 09:00,23.7,37.0,463
2026-01-19 09:20,23.8,39.0,477
2026-01-19 09:40,24.9,41.0,455
2026-01-19 10:00,24.7,41.0,455
2026-01-19 10:20,23.1,38.0,463
2026-01-19 10:40,21.2,41.0,476
2026-01-19 11:00,22.5,46.0,476
2026-01-19 11:20,23.2,50.0,502
2026-01-19 11:40,23.9,56.0,501
2026-01-19 12:00,24.0,61.0,489
2026-01-19 12:20,24.2,60.0,474
2026-01-19 12:40,24.7,54.0,465
2026-01-19 13:00,24.7,54.0,458
2026-01-19 13:20,24.8,53.0,488
2026-01-19 13:40,25.0,49.0,483
2026-01-19 14:00,24.8,50.0,474
2026-01-19 14:20,24.4,51.0,469
2026-01-19 14:40,24.6,48.0,475
2026-01-19 15:00,24.7,53.0,486
2026-01-19 15:20,24.8,53.0,506
2026-01-19 15:40,25.2,51.0,485
2026-01-19 16:00,24.9,48.0,485
2026-01-19 16:20,24.8,48.0,477
2026-01-19 16:40,24.7,44.0,480
2026-01-19 17:00,24.6,47.0,474
2026-01-19 17:20,24.1,48.0,479
2026-01-19 17:40,23.9,43.0,472
2026-01-19 18:00,23.4,44.0,467
2026-01-19 18:20,24.1,52.0,474
2026-01-19 18:40,24.2,40.0,481
2026-01-19 19:00,24.2,43.0,487
2026-01-19 19:20,24.2,44.0,483
2026-01-19 19:40,24.2,41.0,483
2026-01-19 20:00,24.1,43.0,480
2026-01-19 20:20,24.1,45.0,476
2026-01-19 20:40,24.3,41.0,475
2026-01-19 21:00,24.3,43.0,480
2026-01-19 21:20,24.2,44.0,483
2026-01-19 21:40,27.5,37.0,480
2026-01-19 22:00,28.6,37.0,453
2026-01-19 22:20,29.6,36.0,443
2026-01-19 22:40,30.3,35.0,437
2026-01-19 23:00,29.8,37.0,439
2026-01-19 23:20,25.5,31.0,450
2026-01-19 23:40,22.9,31.0,461
2026-01-20 00:00,21.1,35.0,470
2026-01-20 00:20,20.0,38.0,469
2026-01-20 00:40,19.0,37.0,464
2026-01-20 01:00,18.3,40.0,464
2026-01-20 01:20,17.8,42.0,465
2026-01-20 01:40,17.1,39.0,469
2026-01-20 02:00,16.9,40.0,469
2026-01-20 02:20,16.6,43.0,472
2026-01-20 02:40,16.2,39.0,472
2026-01-20 03:00,16.0,40.0,475
2026-01-20 03:20,15.8,43.0,479
2026-01-20 03:40,15.6,40.0,477
2026-01-20 04:00,21.8,31.0,462
2026-01-20 04:20,18.8,30.0,456
2026-01-20 04:40,18.5,30.0,467
2026-01-20 05:00,18.5,30.0,469
2026-01-20 05:20,20.3,46.0,458
2026-01-20 05:40,21.5,45.0,444
2026-01-20 06:00,22.1,46.0,439
2026-01-20 06:20,22.2,47.0,441
2026-01-20 06:40,22.5,45.0,442
2026-01-20 07:00,22.6,46.0,447
2026-01-20 07:20,22.7,48.0,451
2026-01-20 07:40,23.0,45.0,453
2026-01-20 08:00,22.9,47.0,460
2026-01-20 08:20,22.9,47.0,460
2026-01-20 08:40,23.2,46.0,468
2026-01-20 09:00,23.3,45.0,466
2026-01-20 09:20,23.1,44.0,489
2026-01-20 09:40,23.1,42.0,503
2026-01-20 10:00,23.1,45.0,498
2026-01-20 10:20,23.2,50.0,499
2026-01-20 10:40,23.3,44.0,507
2026-01-20 11:00,23.2,50.0,507
2026-01-20 11:20,23.5,51.0,503
2026-01-20 11:40,23.8,49.0,540
2026-01-20 12:00,22.7,44.0,571
2026-01-20 12:20,23.2,47.0,552
2026-01-20 12:40,23.3,47.0,519
2026-01-20 13:00,23.3,49.0,506
2026-01-20 13:20,23.3,48.0,499
2026-01-20 13:40,23.6,51.0,498
2026-01-20 14:00,23.5,49.0,499
2026-01-20 14:20,23.8,53.0,495
2026-01-20 14:40,24.1,51.0,492
2026-01-20 15:00,23.8,47.0,523
2026-01-20 15:20,23.7,44.0,529
2026-01-20 15:40,23.8,43.0,533
2026-01-20 16:00,23.8,43.0,533
2026-01-20 16:20,23.0,45.0,594
2026-01-20 16:40,23.3,44.0,571
2026-01-20 17:00,23.4,43.0,571
2026-01-20 17:20,23.4,47.0,545
2026-01-20 17:40,24.0,45.0,549
2026-01-20 18:00,24.3,45.0,583
2026-01-20 18:20,23.9,48.0,583
2026-01-20 18:40,23.8,45.0,552
2026-01-20 19:00,23.7,49.0,532
2026-01-20 19:20,23.9,49.0,522
2026-01-20 19:40,23.9,48.0,512
2026-01-20 20:00,23.9,50.0,506
2026-01-20 20:20,24.2,47.0,500
2026-01-20 20:40,24.4,41.0,495
2026-01-20 21:00,24.5,42.0,488
2026-01-20 21:20,24.5,42.0,488
2026-01-20 21:40,26.5,41.0,483
2026-01-20 22:00,28.9,38.0,465
2026-01-20 22:20,29.5,37.0,457
2026-01-20 22:40,30.2,33.0,455
2026-01-20 23:00,29.5,36.0,454
2026-01-20 23:20,28.7,32.0,466
2026-01-20 23:40,28.5,30.0,481
2026-01-21 00:00,28.3,29.0,485
2026-01-21 00:20,28.2,29.0,489
2026-01-21 00:40,27.9,28.0,487
2026-01-21 01:00,27.9,28.0,493
2026-01-21 01:20,27.8,29.0,499
2026-01-21 01:40,24.5,25.0,492
2026-01-21 02:00,21.7,29.0,487
2026-01-21 02:20,20.3,33.0,487
2026-01-21 02:40,19.1,32.0,488
2026-01-21 03:00,18.5,35.0,492
2026-01-21 03:20,18.1,36.0,489
2026-01-21 03:40,19.6,35.0,495
2026-01-21 04:00,23.1,30.0,491
2026-01-21 04:20,25.6,29.0,491
2026-01-21 04:40,26.8,27.0,487
2026-01-21 05:00,27.0,29.0,486
2026-01-21 05:20,27.3,36.0,471
2026-01-21 05:40,28.3,35.0,459
2026-01-21 06:00,28.3,37.0,455
2026-01-21 06:20,28.2,41.0,456
2026-01-21 06:40,28.9,39.0,455
2026-01-21 07:00,28.6,40.0,456
2026-01-21 07:20,25.1,45.0,467
2026-01-21 07:40,24.1,45.0,471
2026-01-21 08:00,23.4,47.0,483
2026-01-21 08:20,23.0,47.0,487
2026-01-21 08:40,22.9,45.0,487
2026-01-21 09:00,23.2,49.0,498
2026-01-21 09:20,23.4,48.0,512
2026-01-21 09:40,23.3,47.0,498
2026-01-21 10:00,23.2,47.0,495
2026-01-21 10:20,23.1,50.0,491
2026-01-21 10:40,23.2,50.0,496
2026-01-21 11:00,24.1,59.0,517
2026-01-21 11:20,23.7,54.0,542
2026-01-21 11:40,23.5,52.0,522
2026-01-21 12:00,23.6,55.0,508
2026-01-21 12:20,23.4,53.0,498
2026-01-21 12:40,23.7,57.0,496
2026-01-21 13:00,23.5,54.0,490
2026-01-21 13:20,23.3,55.0,519
2026-01-21 13:40,23.0,52.0,508
2026-01-21 14:00,22.8,54.0,496
2026-01-21 14:20,22.8,55.0,494
2026-01-21 14:40,23.0,56.0,490
2026-01-21 15:00,22.8,57.0,486
2026-01-21 15:20,23.0,60.0,484
2026-01-21 15:40,23.3,59.0,481
2026-01-21 16:00,23.4,57.0,474
2026-01-21 16:20,23.5,54.0,476
2026-01-21 16:40,23.5,53.0,497
2026-01-21 17:00,23.2,52.0,454
2026-01-21 17:20,23.1,54.0,458
2026-01-21 17:40,22.9,52.0,451
2026-01-21 18:00,22.6,50.0,460
2026-01-21 18:20,22.2,51.0,442
2026-01-21 18:40,21.9,51.0,435
2026-01-21 19:00,21.6,52.0,433
2026-01-21 19:20,21.9,52.0,427
2026-01-21 19:40,21.9,51.0,432
2026-01-21 20:00,21.7,52.0,439
2026-01-21 20:20,21.9,50.0,440
2026-01-21 20:40,22.5,48.0,432
2026-01-21 21:00,22.6,48.0,428
2026-01-21 21:20,22.5,49.0,432
2026-01-21 21:40,24.5,42.0,432
2026-01-21 22:00,27.9,39.0,414
2026-01-21 22:20,29.3,39.0,403
2026-01-21 22:40,28.8,40.0,401
2026-01-21 23:00,27.4,42.0,409
2026-01-21 23:20,23.7,32.0,423
2026-01-21 23:40,21.7,31.0,437
2026-01-22 00:00,20.0,38.0,454
2026-01-22 00:20,18.9,42.0,446
2026-01-22 00:40,17.8,42.0,443
2026-01-22 01:00,21.9,39.0,437
2026-01-22 01:20,21.4,39.0,442
2026-01-22 01:40,19.3,39.0,442
2026-01-22 02:00,17.6,43.0,446
2026-01-22 02:20,16.7,45.0,442
2026-01-22 02:40,16.0,46.0,440
2026-01-22 03:00,15.4,47.0,444
2026-01-22 03:20,14.9,49.0,444
2026-01-22 03:40,14.8,53.0,447
2026-01-22 04:00,15.2,45.0,438
2026-01-22 04:20,14.5,48.0,453
2026-01-22 04:40,14.1,51.0,449
2026-01-22 05:00,13.9,50.0,453
2026-01-22 05:20,15.7,54.0,440
2026-01-22 05:40,16.5,55.0,421
2026-01-22 06:00,17.3,57.0,414
2026-01-22 06:20,19.6,44.0,406
2026-01-22 06:40,23.2,37.0,400
2026-01-22 07:00,24.2,37.0,408
2026-01-22 07:20,21.1,42.0,416
2026-01-22 07:40,20.3,43.0,416
2026-01-22 08:00,19.7,42.0,417
2026-01-22 08:20,19.5,40.0,426
2026-01-22 08:40,19.7,47.0,427
2026-01-22 09:00,19.9,46.0,434
2026-01-22 09:20,20.0,49.0,450
2026-01-22 09:40,20.7,51.0,455
